x,y,z,id,xi,xv,jvx,jix
0,0,0,0,2.0236928853657e-319,3.7e-11,-1.0629035707376e-12,-2.4915938245556e-10
1,0,0,1,2.4316346694428e-10,1.7250905536126e-09,3.9637978321999e-16,-2.2756242859833e-10
2,0,0,2,4.7072589554261e-10,1.7229006100589e-09,3.9637978321999e-16,-2.2756242859833e-10
3,0,0,3,6.8335111402222e-10,1.7241797074209e-09,-2.315166225266e-16,-2.1262521847961e-10
4,0,0,4,8.8169963172538e-10,1.7236709072997e-09,9.2092821945699e-17,-1.9834851770316e-10
5,0,0,5,1.0664269680088e-09,1.7247424202816e-09,-1.9394384973106e-16,-1.8472733628343e-10
6,0,0,6,1.2381820420979e-09,1.7242292862138e-09,9.2877266267562e-17,-1.7175507408904e-10
7,0,0,7,1.3976056074848e-09,1.7236963708731e-09,9.6457676677374e-17,-1.5942356538697e-10
8,0,0,8,1.5453287414247e-09,1.7238736977374e-09,-3.2096162437279e-17,-1.477231339399e-10
9,0,0,9,1.6819713993511e-09,1.7232231850479e-09,1.1774279679246e-16,-1.3664265792639e-10
10,0,0,10,1.8081410434307e-09,1.7232847675037e-09,-1.1146424503671e-17,-1.2616964407958e-10
11,0,0,11,1.9244313539856e-09,1.7241625964814e-09,-1.5888704496517e-16,-1.1629031055488e-10
12,0,0,12,2.0314210314717e-09,1.7238256171026e-09,6.0993267576497e-17,-1.0698967748613e-10
13,0,0,13,2.129672695959e-09,1.7245640148373e-09,-1.3364998998436e-16,-9.8251664487253e-11
14,0,0,14,2.219731890366e-09,1.7241744608794e-09,7.0509266378982e-17,-9.0059194407008e-11
15,0,0,15,2.3021261922986e-09,1.7246134350652e-09,-7.945432762326e-17,-8.239430193265e-11
16,0,0,16,2.3773644387897e-09,1.723829346993e-09,1.4191994106009e-16,-7.5238246491071e-11
17,0,0,17,2.4459360667408e-09,1.7236353566051e-09,3.5112260213101e-17,-6.8571627951097e-11
18,0,0,18,2.5083105712449e-09,1.7238679748657e-09,-4.2103905173551e-17,-6.2374504504127e-11
19,0,0,19,2.5649370824125e-09,1.7231514241428e-09,1.2969568084766e-16,-5.662651116754e-11
20,0,0,20,2.6162440604456e-09,1.7234924249726e-09,-6.17211501883e-17,-5.130697803317e-11
21,0,0,21,2.6626391078022e-09,1.7248840770651e-09,-2.5188902874116e-16,-4.6395047356599e-11
22,0,0,22,2.7045088957199e-09,1.7243892064982e-09,8.9571572593593e-17,-4.1869787917714e-11
