time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.9990667310676e-07,1.0329166618567e-06,9.9990605970106e-07,1,1.0329160497901e-06,6.4975148438834e-29,6.5133068882827e-29,-4.7938525242831e-28,-4.7955732492306e-28,0.065529883728724,0.067693226351437
2.2,2.1994535889546e-06,2.272084868717e-06,2.1994532120983e-06,1,2.2720844992257e-06,6.6466384688507e-29,6.689239390286e-29,-4.8371274102216e-28,-4.8414896848082e-28,0.14414339040573,0.14890335395623
3.64,3.6379538921339e-06,3.7581480514354e-06,3.6379538188033e-06,1,3.7581479934371e-06,6.7091826893775e-29,6.7868251193365e-29,-4.8552443224875e-28,-4.8628784894503e-28,0.23841694627489,0.24629399069887
5.368,5.3619378495602e-06,5.539234060461e-06,5.3619381498351e-06,1,5.5392343849183e-06,6.2700481492457e-29,6.3870955561702e-29,-4.8080862990815e-28,-4.8194388725995e-28,0.35139995890878,0.36301924338637
7.4416,7.4260930473146e-06,7.6719506513857e-06,7.4260938428951e-06,1,7.6719514820566e-06,4.7767573636493e-29,4.9316510786001e-29,-4.6457106296401e-28,-4.6607976622099e-28,0.48667643394881,0.50278895788921
9.92992,9.8939695176639e-06,1.0222156976015e-05,9.8939710655375e-06,1,1.0222158576988e-05,1.6691718148126e-29,1.8491277976118e-29,-4.3487167204402e-28,-4.3664451919413e-28,0.64841118630962,0.6699192795801
12.915904,1.2838143125766e-05,1.3265207029961e-05,1.2838145894566e-05,1,1.3265209889247e-05,-2.9028554437845e-29,-2.7293485618926e-29,-4.0240879754895e-28,-4.0413615343226e-28,0.84136054789017,0.86934860791553
16.4990848,1.6339271248043e-05,1.6885102122662e-05,1.6339276494911e-05,1,1.6885107716844e-05,2.695416972688e-28,2.6640038294381e-28,-1.5655197373014e-27,-1.5584425566505e-27,1.0708104805117,1.1065820527108
20.79890176,2.0483112040971e-05,2.1171627257803e-05,2.048312813286e-05,1,2.1171644914361e-05,1.6209532165114e-27,1.6066126231725e-27,-3.2833666924967e-27,-3.2665003681688e-27,1.3423812307171,1.3875037639674
