time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,1.001982202564e-08,1.0019950261125e-08,1.0020598727756e-08,1,1.0035933158364e-08,1.6040519272757e-13,-1.0753587184984e-15,-7.4769480817812e-15,1.5412911400104e-15,0.00065665905627236,0.00065666746031309
2.2,2.2019595321951e-08,2.2019948678999e-08,2.2016456531398e-08,1,2.2062640050749e-08,-2.2176955570026e-13,-1.8946165222323e-15,-1.9090913895791e-13,2.0579293718808e-15,0.0014430761990194,0.0014430993566269
3.64,3.6419159963444e-08,3.6419947674468e-08,3.641691616829e-08,1,3.6468059404848e-08,-2.5411910690212e-13,-2.1403425105535e-15,-1.3813576508698e-13,2.3759239882746e-15,0.0023867660673643,0.0023868176907939
5.368,5.3698375162827e-08,5.3699946654838e-08,5.3696936127039e-08,1,5.3750312663407e-08,-2.4547975419972e-13,-2.2432650434182e-15,-1.1378636006365e-13,2.5091398736074e-15,0.003519176714671,0.0035192797039715
7.4416,7.4433044074799e-08,7.4435945232271e-08,7.4432069299464e-08,1,7.4487215351604e-08,-2.150474132139e-13,-2.2854481657591e-15,-1.0237522022671e-13,2.5637674213761e-15,0.004878043976486,0.0048782341067421
9.92992,9.9314081270652e-08,9.9319143040894e-08,9.931328229894e-08,1,9.9370734873229e-08,-1.7746983434857e-13,-2.3016109811854e-15,-9.41673239473e-14,2.5847333565113e-15,0.0065086476301534,0.006508979358328
12.915904,1.2917050954243e-07,1.2917897962984e-07,1.2916973197614e-07,1,1.2923063411197e-07,-1.4165009165034e-13,-2.3064053375611e-15,-8.4724736615497e-14,2.5909986100307e-15,0.0084653185133725,0.0084658736090212
16.4990848,1.6499704706683e-07,1.6501078237528e-07,1.6499624290506e-07,1,1.6506237505846e-07,-1.1131065899291e-13,-2.3059694916969e-15,-7.3392580569973e-14,2.5905092494159e-15,0.010813246476572,0.010814146633746
20.79890176,2.0798719777014e-07,2.0800894398149e-07,2.0798637513211e-07,1,2.0806040459005e-07,-8.6912305402059e-14,-2.3028208696789e-15,-6.1292786233977e-14,2.5865277092611e-15,0.013630648993064,0.013632074152771
